period_hours,pulse_duration_s,predicted_repeat_visit_count,survives_bigear_only
1.6509608493474892,144.0,5,False
1.6517441957365957,144.0,0,True
1.6525275421257022,144.0,2,False
1.6533108885148087,144.0,1,False
1.6540942349039152,144.0,2,False
1.6548775812930216,144.0,1,False
1.6556609276821281,144.0,2,False
1.6564442740712346,144.0,3,False
1.657227620460341,144.0,0,True
1.6580109668494476,144.0,3,False
1.658794313238554,144.0,2,False
1.6595776596276606,144.0,2,False
1.660361006016767,144.0,1,False
1.6611443524058735,144.0,3,False
1.66192769879498,144.0,0,True
1.6627110451840865,144.0,2,False
1.663494391573193,144.0,3,False
1.6642777379622995,144.0,1,False
1.665061084351406,144.0,1,False
1.6658444307405125,144.0,3,False
1.666627777129619,144.0,4,False
1.6674111235187254,144.0,1,False
1.668194469907832,144.0,3,False
1.6689778162969382,144.0,6,False
1.6697611626860447,144.0,0,True
1.6705445090751512,144.0,1,False
1.6713278554642577,144.0,3,False
1.6721112018533641,144.0,1,False
1.6728945482424706,144.0,2,False
1.6736778946315771,144.0,2,False
1.6744612410206836,144.0,1,False
1.67524458740979,144.0,3,False
1.6760279337988966,144.0,3,False
1.676811280188003,144.0,1,False
1.6775946265771096,144.0,2,False
1.678377972966216,144.0,0,True
1.6791613193553225,144.0,1,False
1.679944665744429,144.0,1,False
1.6807280121335355,144.0,1,False
1.681511358522642,144.0,2,False
1.6822947049117485,144.0,4,False
1.683078051300855,144.0,0,True
1.6838613976899615,144.0,4,False
1.684644744079068,144.0,2,False
1.6854280904681744,144.0,1,False
1.686211436857281,144.0,4,False
1.6869947832463874,144.0,2,False
1.687778129635494,144.0,4,False
1.6885614760246004,144.0,3,False
1.6893448224137069,144.0,3,False
1.6901281688028134,144.0,1,False
1.6909115151919198,144.0,2,False
1.6916948615810263,144.0,2,False
1.6924782079701328,144.0,1,False
1.6932615543592393,144.0,2,False
1.6940449007483458,144.0,0,True
1.6948282471374523,144.0,4,False
1.6956115935265588,144.0,2,False
1.6963949399156653,144.0,2,False
1.6971782863047717,144.0,1,False
1.6979616326938782,144.0,2,False
1.6987449790829847,144.0,3,False
1.6995283254720912,144.0,2,False
1.7003116718611977,144.0,3,False
1.7010950182503042,144.0,2,False
1.7018783646394107,144.0,0,True
1.7026617110285172,144.0,1,False
1.7034450574176236,144.0,1,False
1.7042284038067301,144.0,3,False
1.7050117501958366,144.0,2,False
1.705795096584943,144.0,7,False
1.7065784429740496,144.0,3,False
1.7073617893631559,144.0,2,False
1.7081451357522623,144.0,1,False
1.7089284821413688,144.0,2,False
1.7097118285304753,144.0,10,False
1.7104951749195818,144.0,0,True
1.7112785213086883,144.0,1,False
1.7120618676977948,144.0,1,False
1.7128452140869013,144.0,2,False
1.7136285604760078,144.0,0,True
1.7144119068651142,144.0,2,False
1.7151952532542207,144.0,0,True
1.7159785996433272,144.0,2,False
1.7167619460324337,144.0,1,False
1.7175452924215402,144.0,2,False
1.7183286388106467,144.0,1,False
1.7191119851997532,144.0,1,False
1.7198953315888597,144.0,1,False
1.7206786779779661,144.0,2,False
1.7214620243670726,144.0,2,False
1.7222453707561791,144.0,2,False
1.7230287171452856,144.0,2,False
1.723812063534392,144.0,3,False
1.7245954099234986,144.0,3,False
1.725378756312605,144.0,1,False
1.7261621027017116,144.0,1,False
1.726945449090818,144.0,2,False
1.7277287954799245,144.0,0,True
1.728512141869031,144.0,2,False
1.7292954882581375,144.0,0,True
1.730078834647244,144.0,3,False
1.7308621810363505,144.0,3,False
1.731645527425457,144.0,0,True
1.7324288738145635,144.0,2,False
1.73321222020367,144.0,2,False
1.7339955665927764,144.0,3,False
1.734778912981883,144.0,1,False
1.7355622593709894,144.0,2,False
1.736345605760096,144.0,1,False
1.7371289521492024,144.0,0,True
1.7379122985383089,144.0,1,False
1.7386956449274154,144.0,1,False
1.7394789913165218,144.0,2,False
1.7402623377056283,144.0,0,True
1.7410456840947348,144.0,2,False
1.7418290304838413,144.0,2,False
1.7426123768729478,144.0,3,False
1.7433957232620543,144.0,2,False
1.7441790696511608,144.0,3,False
1.7449624160402673,144.0,1,False
1.7457457624293737,144.0,3,False
1.7465291088184802,144.0,2,False
1.7473124552075867,144.0,0,True
1.7480958015966932,144.0,2,False
1.7488791479857997,144.0,3,False
1.7496624943749062,144.0,1,False
1.7504458407640127,144.0,3,False
1.7512291871531191,144.0,0,True
1.7520125335422256,144.0,5,False
1.7527958799313321,144.0,1,False
1.7535792263204386,144.0,0,True
1.754362572709545,144.0,1,False
1.7551459190986516,144.0,2,False
1.755929265487758,144.0,1,False
1.7567126118768646,144.0,0,True
1.757495958265971,144.0,3,False
1.7582793046550775,144.0,2,False
1.759062651044184,144.0,2,False
1.7598459974332905,144.0,0,True
1.760629343822397,144.0,1,False
1.7614126902115035,144.0,5,False
1.76219603660061,144.0,3,False
1.7629793829897165,144.0,1,False
1.763762729378823,144.0,0,True
1.7645460757679294,144.0,1,False
1.765329422157036,144.0,2,False
1.7661127685461424,144.0,3,False
1.766896114935249,144.0,1,False
1.7676794613243554,144.0,2,False
1.7684628077134619,144.0,0,True
1.7692461541025684,144.0,2,False
1.7700295004916748,144.0,3,False
1.7708128468807813,144.0,1,False
1.7715961932698878,144.0,1,False
1.7723795396589943,144.0,2,False
1.7731628860481008,144.0,2,False
1.7739462324372073,144.0,1,False
1.7747295788263138,144.0,2,False
1.7755129252154203,144.0,3,False
1.7762962716045267,144.0,2,False
1.7770796179936332,144.0,2,False
1.7778629643827397,144.0,3,False
1.7786463107718462,144.0,3,False
1.7794296571609527,144.0,2,False
1.7802130035500592,144.0,3,False
1.7809963499391657,144.0,2,False
1.7817796963282722,144.0,1,False
1.7825630427173786,144.0,2,False
1.7833463891064851,144.0,2,False
1.7841297354955916,144.0,2,False
1.784913081884698,144.0,0,True
1.7856964282738046,144.0,1,False
1.786479774662911,144.0,3,False
1.7872631210520176,144.0,0,True
1.788046467441124,144.0,4,False
1.7888298138302305,144.0,6,False
1.789613160219337,144.0,2,False
1.7903965066084435,144.0,1,False
1.79117985299755,144.0,1,False
1.7919631993866565,144.0,3,False
1.792746545775763,144.0,4,False
1.7935298921648695,144.0,2,False
1.794313238553976,144.0,0,True
1.7950965849430824,144.0,9,False
1.795879931332189,144.0,0,True
1.7966632777212954,144.0,4,False
1.797446624110402,144.0,6,False
1.7982299704995084,144.0,1,False
1.7990133168886149,144.0,2,False
1.7997966632777214,144.0,2,False
1.8005800096668279,144.0,3,False
1.8013633560559343,144.0,2,False
1.8021467024450408,144.0,1,False
1.8029300488341473,144.0,2,False
1.8037133952232538,144.0,3,False
1.8044967416123603,144.0,3,False
1.8052800880014668,144.0,2,False
1.8060634343905733,144.0,1,False
1.8068467807796798,144.0,2,False
1.8076301271687862,144.0,3,False
1.8084134735578927,144.0,0,True
1.8091968199469992,144.0,1,False
1.8099801663361057,144.0,1,False
1.8107635127252122,144.0,1,False
1.8115468591143187,144.0,1,False
1.8123302055034252,144.0,0,True
1.8131135518925316,144.0,1,False
1.8138968982816381,144.0,2,False
1.8146802446707446,144.0,1,False
1.8154635910598511,144.0,2,False
1.8162469374489576,144.0,0,True
1.817030283838064,144.0,1,False
1.8178136302271706,144.0,2,False
1.818596976616277,144.0,3,False
1.8193803230053835,144.0,4,False
1.82016366939449,144.0,1,False
1.8209470157835965,144.0,2,False
1.8217303621727028,144.0,3,False
1.8225137085618093,144.0,1,False
1.8232970549509158,144.0,1,False
1.8240804013400223,144.0,3,False
1.8248637477291287,144.0,1,False
1.8256470941182352,144.0,1,False
1.8264304405073417,144.0,3,False
1.8272137868964482,144.0,3,False
1.8279971332855547,144.0,1,False
1.8287804796746612,144.0,1,False
1.8295638260637677,144.0,3,False
1.8303471724528741,144.0,2,False
1.8311305188419806,144.0,4,False
1.8319138652310871,144.0,5,False
1.8326972116201936,144.0,2,False
1.8334805580093,144.0,1,False
1.8342639043984066,144.0,0,True
1.835047250787513,144.0,3,False
1.8358305971766196,144.0,1,False
1.836613943565726,144.0,1,False
1.8373972899548325,144.0,7,False
1.838180636343939,144.0,3,False
1.8389639827330455,144.0,1,False
1.839747329122152,144.0,1,False
1.8405306755112585,144.0,2,False
1.841314021900365,144.0,3,False
1.8420973682894715,144.0,3,False
1.842880714678578,144.0,2,False
1.8436640610676844,144.0,1,False
1.844447407456791,144.0,4,False
1.8452307538458974,144.0,2,False
1.846014100235004,144.0,2,False
1.8467974466241104,144.0,2,False
1.8475807930132169,144.0,1,False
1.8483641394023234,144.0,2,False
1.8491474857914298,144.0,2,False
1.8499308321805363,144.0,0,True
1.8507141785696428,144.0,2,False
1.8514975249587493,144.0,2,False
1.8522808713478558,144.0,1,False
1.8530642177369623,144.0,3,False
1.8538475641260688,144.0,2,False
1.8546309105151753,144.0,1,False
1.8554142569042817,144.0,3,False
1.8561976032933882,144.0,3,False
1.8569809496824947,144.0,2,False
1.8577642960716012,144.0,0,True
1.8585476424607077,144.0,6,False
1.8593309888498142,144.0,1,False
1.8601143352389204,144.0,2,False
1.860897681628027,144.0,2,False
1.8616810280171334,144.0,1,False
1.86246437440624,144.0,4,False
1.8632477207953464,144.0,3,False
1.8640310671844529,144.0,1,False
1.8648144135735594,144.0,1,False
1.8655977599626659,144.0,3,False
1.8663811063517723,144.0,1,False
1.8671644527408788,144.0,1,False
1.8679477991299853,144.0,2,False
1.8687311455190918,144.0,0,True
1.8695144919081983,144.0,1,False
1.8702978382973048,144.0,1,False
1.8710811846864113,144.0,0,True
1.8718645310755178,144.0,2,False
1.8726478774646242,144.0,3,False
1.8734312238537307,144.0,1,False
1.8742145702428372,144.0,1,False
1.8749979166319437,144.0,0,True
1.8757812630210502,144.0,3,False
1.8765646094101567,144.0,3,False
1.8773479557992632,144.0,1,False
1.8781313021883697,144.0,1,False
1.8789146485774761,144.0,2,False
1.8796979949665826,144.0,0,True
1.8804813413556891,144.0,1,False
1.8812646877447956,144.0,1,False
1.882048034133902,144.0,3,False
1.8828313805230086,144.0,1,False
1.883614726912115,144.0,1,False
1.8843980733012216,144.0,2,False
1.885181419690328,144.0,3,False
1.8859647660794345,144.0,3,False
1.886748112468541,144.0,2,False
1.8875314588576475,144.0,0,True
1.888314805246754,144.0,2,False
1.8890981516358605,144.0,1,False
1.889881498024967,144.0,1,False
1.8906648444140735,144.0,1,False
1.89144819080318,144.0,1,False
1.8922315371922864,144.0,0,True
1.893014883581393,144.0,2,False
1.8937982299704994,144.0,2,False
1.894581576359606,144.0,4,False
1.8953649227487124,144.0,6,False
1.8961482691378189,144.0,4,False
1.8969316155269254,144.0,0,True
1.8977149619160318,144.0,1,False
1.8984983083051383,144.0,2,False
1.8992816546942448,144.0,2,False
1.9000650010833513,144.0,2,False
1.9008483474724578,144.0,0,True
1.9016316938615643,144.0,1,False
1.9024150402506708,144.0,2,False
1.9031983866397773,144.0,2,False
1.9039817330288837,144.0,2,False
1.9047650794179902,144.0,1,False
1.9055484258070967,144.0,4,False
1.9063317721962032,144.0,0,True
1.9071151185853097,144.0,1,False
1.9078984649744162,144.0,1,False
1.9086818113635227,144.0,3,False
1.9094651577526291,144.0,2,False
1.9102485041417356,144.0,1,False
1.9110318505308421,144.0,3,False
1.9118151969199486,144.0,2,False
1.912598543309055,144.0,1,False
1.9133818896981616,144.0,2,False
1.914165236087268,144.0,2,False
1.9149485824763746,144.0,7,False
1.915731928865481,144.0,1,False
1.9165152752545875,144.0,1,False
1.917298621643694,144.0,1,False
1.9180819680328005,144.0,6,False
1.918865314421907,144.0,1,False
1.9196486608110135,144.0,1,False
1.92043200720012,144.0,1,False
1.9212153535892265,144.0,2,False
1.921998699978333,144.0,1,False
1.9227820463674394,144.0,1,False
1.923565392756546,144.0,1,False
1.9243487391456524,144.0,0,True
1.925132085534759,144.0,4,False
1.9259154319238654,144.0,3,False
1.9266987783129719,144.0,1,False
1.9274821247020784,144.0,1,False
1.9282654710911848,144.0,1,False
1.9290488174802913,144.0,3,False
1.9298321638693978,144.0,2,False
1.9306155102585043,144.0,2,False
1.9313988566476108,144.0,3,False
1.9321822030367173,144.0,1,False
1.9329655494258238,144.0,5,False
1.9337488958149303,144.0,3,False
1.9345322422040367,144.0,0,True
1.9353155885931432,144.0,0,True
1.9360989349822497,144.0,3,False
1.9368822813713562,144.0,5,False
1.9376656277604627,144.0,3,False
1.9384489741495692,144.0,2,False
1.9392323205386757,144.0,2,False
1.9400156669277822,144.0,1,False
1.9407990133168886,144.0,0,True
1.9415823597059951,144.0,2,False
1.9423657060951016,144.0,2,False
1.943149052484208,144.0,1,False
1.9439323988733146,144.0,2,False
1.944715745262421,144.0,0,True
1.9454990916515276,144.0,1,False
1.946282438040634,144.0,2,False
1.9470657844297405,144.0,2,False
1.947849130818847,144.0,2,False
1.9486324772079535,144.0,1,False
1.94941582359706,144.0,5,False
1.9501991699861665,144.0,2,False
1.950982516375273,144.0,2,False
1.9517658627643795,144.0,1,False
1.952549209153486,144.0,2,False
1.9533325555425924,144.0,2,False
1.954115901931699,144.0,0,True
1.9548992483208054,144.0,4,False
1.955682594709912,144.0,3,False
1.9564659410990184,144.0,1,False
1.9572492874881249,144.0,2,False
1.9580326338772314,144.0,2,False
1.9588159802663379,144.0,3,False
1.9595993266554443,144.0,1,False
1.9603826730445508,144.0,0,True
1.9611660194336573,144.0,1,False
1.9619493658227638,144.0,2,False
1.9627327122118703,144.0,3,False
1.9635160586009768,144.0,1,False
1.9642994049900833,144.0,0,True
1.9650827513791898,144.0,3,False
1.9658660977682962,144.0,4,False
1.9666494441574027,144.0,1,False
1.9674327905465092,144.0,1,False
1.9682161369356157,144.0,1,False
1.9689994833247222,144.0,1,False
1.9697828297138287,144.0,2,False
1.9705661761029352,144.0,1,False
1.9713495224920417,144.0,2,False
1.9721328688811481,144.0,1,False
1.9729162152702546,144.0,3,False
1.9736995616593611,144.0,1,False
1.9744829080484674,144.0,4,False
1.9752662544375739,144.0,2,False
1.9760496008266804,144.0,1,False
1.9768329472157868,144.0,2,False
1.9776162936048933,144.0,2,False
1.9783996399939998,144.0,2,False
1.9791829863831063,144.0,3,False
1.9799663327722128,144.0,3,False
1.9807496791613193,144.0,5,False
1.9815330255504258,144.0,1,False
1.9823163719395323,144.0,0,True
1.9830997183286387,144.0,5,False
1.9838830647177452,144.0,2,False
1.9846664111068517,144.0,0,True
1.9854497574959582,144.0,3,False
1.9862331038850647,144.0,2,False
1.9870164502741712,144.0,1,False
1.9877997966632777,144.0,1,False
1.9885831430523842,144.0,1,False
1.9893664894414906,144.0,3,False
1.9901498358305971,144.0,3,False
1.9909331822197036,144.0,3,False
1.99171652860881,144.0,1,False
1.9924998749979166,144.0,1,False
1.993283221387023,144.0,0,True
1.9940665677761296,144.0,1,False
1.994849914165236,144.0,3,False
1.9956332605543425,144.0,1,False
1.996416606943449,144.0,1,False
1.9971999533325555,144.0,1,False
1.997983299721662,144.0,1,False
1.9987666461107685,144.0,1,False
1.999549992499875,144.0,1,False
2.0003333388889812,144.0,1,False
2.001116685278088,144.0,2,False
2.001900031667194,144.0,1,False
2.002683378056301,144.0,1,False
2.003466724445407,144.0,1,False
2.004250070834514,144.0,1,False
2.00503341722362,144.0,1,False
2.005816763612727,144.0,1,False
2.006600110001833,144.0,1,False
2.00738345639094,144.0,4,False
2.008166802780046,144.0,2,False
2.008950149169153,144.0,1,False
2.009733495558259,144.0,0,True
2.010516841947366,144.0,0,True
2.011300188336472,144.0,10,False
2.012083534725579,144.0,2,False
2.012866881114685,144.0,5,False
2.013650227503792,144.0,1,False
2.014433573892898,144.0,1,False
2.015216920282005,144.0,0,True
2.016000266671111,144.0,2,False
2.016783613060218,144.0,1,False
2.017566959449324,144.0,2,False
2.018350305838431,144.0,1,False
2.019133652227537,144.0,1,False
2.019916998616644,144.0,1,False
2.02070034500575,144.0,0,True
2.021483691394857,144.0,1,False
2.022267037783963,144.0,1,False
2.02305038417307,144.0,0,True
2.023833730562176,144.0,1,False
2.024617076951283,144.0,1,False
2.025400423340389,144.0,0,True
2.0261837697294958,144.0,1,False
2.026967116118602,144.0,0,True
2.0277504625077087,144.0,0,True
2.028533808896815,144.0,4,False
2.0293171552859217,144.0,2,False
2.0301005016750278,144.0,0,True
2.0308838480641347,144.0,4,False
2.0316671944532407,144.0,3,False
2.032450540842347,144.0,2,False
2.0332338872314537,144.0,1,False
2.03401723362056,144.0,1,False
2.0348005800096667,144.0,3,False
2.035583926398773,144.0,1,False
2.0363672727878797,144.0,1,False
2.037150619176986,144.0,3,False
2.0379339655660926,144.0,1,False
2.038717311955199,144.0,1,False
2.0395006583443056,144.0,4,False
2.040284004733412,144.0,1,False
2.0410673511225186,144.0,3,False
2.041850697511625,144.0,1,False
2.0426340439007316,144.0,3,False
2.043417390289838,144.0,1,False
2.0442007366789445,144.0,0,True
2.044984083068051,144.0,2,False
2.0457674294571575,144.0,6,False
2.046550775846264,144.0,2,False
2.0473341222353705,144.0,1,False
2.048117468624477,144.0,1,False
2.0489008150135835,144.0,2,False
2.04968416140269,144.0,3,False
2.0504675077917964,144.0,3,False
2.051250854180903,144.0,0,True
2.0520342005700094,144.0,1,False
2.052817546959116,144.0,1,False
2.0536008933482224,144.0,0,True
2.054384239737329,144.0,1,False
2.0551675861264354,144.0,0,True
2.055950932515542,144.0,3,False
2.0567342789046483,144.0,2,False
2.057517625293755,144.0,3,False
2.0583009716828613,144.0,2,False
2.059084318071968,144.0,0,True
2.0598676644610743,144.0,1,False
2.0606510108501808,144.0,2,False
2.0614343572392873,144.0,2,False
2.0622177036283937,144.0,2,False
2.0630010500175002,144.0,1,False
2.0637843964066067,144.0,4,False
2.064567742795713,144.0,1,False
2.0653510891848197,144.0,2,False
2.066134435573926,144.0,1,False
2.0669177819630327,144.0,1,False
2.067701128352139,144.0,4,False
2.0684844747412456,144.0,0,True
2.069267821130352,144.0,0,True
2.0700511675194586,144.0,0,True
2.070834513908565,144.0,1,False
2.0716178602976716,144.0,2,False
2.072401206686778,144.0,0,True
2.0731845530758846,144.0,3,False
2.073967899464991,144.0,1,False
2.0747512458540975,144.0,3,False
2.075534592243204,144.0,1,False
2.0763179386323105,144.0,3,False
2.077101285021417,144.0,2,False
2.0778846314105235,144.0,1,False
2.07866797779963,144.0,6,False
